x,y,class
0.5099253078292756,-2.0554058199423277,0.0
-0.3626111615278433,-0.5864759876035633,0.0
-0.3061458978473599,1.6617984709752704,0.0
0.936729488554627,0.3215945106169267,0.0
-0.10082257244502052,-0.169370791600326,0.0
-0.3197449027473421,-0.7549416552581037,0.0
0.11114820990023315,0.3832133378359155,0.0
-1.6265845862146284,0.01634889815975559,0.0
1.0338489936499535,-1.987332969791699,0.0
-0.64645748499448,-0.6295997522387503,0.0
0.0680481544066515,0.11588484079038472,0.0
-0.77980648550362,1.6788021916673703,0.0
-0.7958383133456866,1.3740898161550095,0.0
-0.8338336877870858,-1.791917208877056,0.0
-0.6614830587854371,0.3710837128126757,0.0
0.7388674608090878,-0.06358705901868354,0.0
-0.5863505091665274,1.6212782439603184,0.0
-0.29875591423900477,0.5351737817123641,0.0
-0.8234250313101162,0.2613201055358509,0.0
1.3755788377364917,2.485701638609728,0.0
0.552938491295301,-0.6441496061650432,0.0
0.028289762916877525,0.6589130646255605,0.0
2.687509402135906,1.3067151776568395,0.0
1.262416497004687,-0.9162770296300928,0.0
-1.768736072802849,0.16727923168958958,0.0
0.9016921541759043,0.4638454116344271,0.0
-2.1907899486893667,0.5415811753688943,0.0
1.1209821474489696,0.17856491282688627,0.0
1.5271630478697802,0.09476318134908929,0.0
-0.0995526628932874,-0.18742878150831485,0.0
0.3524929673209288,0.25531701098028653,0.0
-0.5647406850027485,-0.5893132986302747,0.0
1.165792910331409,-0.13625741754267837,0.0
0.3380272052036137,-0.7258490416836567,0.0
-1.0135490181935467,-0.5184606909227527,0.0
-0.5448264828802536,-0.2356441893714256,0.0
0.1476576977166742,2.2374527999035716,0.0
0.1346174633354701,-0.09305279387430315,0.0
-1.3260703737271613,-0.13018829775889296,0.0
-2.6184598712953324,-0.6553420901814517,0.0
-0.3247764634896838,0.1798268811264503,0.0
1.058177029104833,2.048803765351865,0.0
-2.941508870014773,0.5953184113224441,0.0
-0.5502394064688351,0.12264224192053154,0.0
1.0594406927579718,-0.12205403971302563,0.0
-1.6871383368011625,0.5384999250540877,0.0
0.2172164873914324,0.9084341499243292,0.0
0.993493575266246,1.0316271424294552,0.0
1.1180383485924963,-0.6739386535942905,0.0
1.5352880117843373,-0.24393435805495725,0.0
0.06946177764778438,-1.1039981522844902,0.0
-0.7547474661919027,-0.8675891679569241,0.0
-0.5215163931569811,0.058582169610119826,0.0
0.04968273353494602,-0.6813808968287905,0.0
0.9938727419547433,-0.3664573421319909,0.0
-0.4147127549010253,0.4821616805378405,0.0
1.0399214082693915,-0.1736009768942071,0.0
1.9181445581787413,1.7907528860146946,0.0
-2.313206292122768,-0.8806016910223915,0.0
-0.2698064717906312,0.3615773234629388,0.0
-0.2298455462195505,-1.1638779098114727,0.0
-0.3682719760577855,-0.36469419816214627,0.0
0.35006006424888175,-0.0807762016534244,0.0
0.5295294562805565,0.1484720674415161,0.0
1.9348520040964698,2.141156512767027,0.0
0.1515132998992439,-0.9481693102180025,0.0
0.4202031588324337,-0.9951177910774283,0.0
0.43624660417130456,-1.0587234873367621,0.0
0.832875391998921,-0.5743715738641914,0.0
-1.0400490095703767,0.8721070548424529,0.0
-3.0841482252703347,-0.8555431744832195,0.0
1.0131840533443828,-0.5787780821054419,0.0
1.770776907928962,0.8805403028062562,0.0
-0.15243915479201212,1.0473157842924206,0.0
0.8671474159568603,-0.24901898044079412,0.0
-0.07931804702164093,1.8129109118015314,0.0
3.018305392490449,0.5395732969979664,0.0
-1.2651551818508677,-0.6502485542053492,0.0
-0.40508237129510216,-0.12040121552206962,0.0
-0.9328457437490572,-0.9998845828478918,0.0
-0.41817923575077437,-0.8534522634903167,0.0
-0.6646407996954643,-0.6856984100420151,0.0
1.1440827925201957,1.3441755540265983,0.0
-0.1801378019645256,0.726841148231584,0.0
-0.7158536652013209,1.459158502767435,0.0
0.12927505632974504,-1.7339999321354846,0.0
1.12317160422749,0.3954523850244256,0.0
-1.8732629226522333,0.13638365634001653,0.0
-1.7011260356712983,-1.264224812046571,0.0
-0.09314003265395156,0.10278110645844264,0.0
-0.9036224130279681,-0.47290457171404904,0.0
0.6723660159477712,-0.7598262703877955,0.0
0.47089264564737254,0.21974647490416785,0.0
-0.7678512349719032,2.809167173036015,0.0
0.4783762861888634,-1.3934362792328845,0.0
0.45393583909949,1.0287649231924763,0.0
-0.12586105885011245,-1.5324908915685622,0.0
-1.1698154307639264,-0.9526944106218027,0.0
-0.7726557899784815,0.9588706628182585,0.0
-1.1343728231577468,-0.6900575011943539,0.0
-0.8940330488623475,1.444325551489692,0.0
-2.210872548540623,-0.1468360005202453,0.0
2.021074231964966,1.3838635106381074,0.0
1.0106552098355492,0.8110693206210602,0.0
-1.1210352068867906,0.8282902358242206,0.0
1.7550985318811496,1.4843331664047241,0.0
-0.1012286480585806,-0.07677536280208969,0.0
1.4596317790533395,-2.2259262410854017,0.0
-1.090831806617187,0.46805791199686536,0.0
0.6607872025500726,-0.23279345242256141,0.0
-1.3025820317966719,-0.08061774159562575,0.0
0.8649568848751739,1.0706762987470664,0.0
2.7379822757369423,1.0346240324037084,0.0
-0.6091786013995465,0.2925957599823232,0.0
-0.9839222321940891,0.16109399259814441,0.0
1.4743793994658874,-0.1509023239317109,0.0
0.43586435788960326,0.0329897866649678,0.0
-1.3723937309187528,-0.17108325891492848,0.0
0.36948171511801814,-0.3124917383284418,0.0
-2.956549720644411,-0.08758982951344647,0.0
-0.3710264529208196,0.27646877106762385,0.0
-0.19096338829024692,-0.1588709007127388,0.0
0.2901247500822171,0.40527277448870586,0.0
0.21694987858041867,-1.0149334252125222,0.0
0.7439875262097114,-1.1929572618657283,0.0
-0.035210909088546,0.05020521309951855,0.0
-0.38934446649698146,0.8852419897281446,0.0
-0.18235770673008508,-1.0570409977301536,0.0
-0.8678058998696458,-0.42044393239212197,0.0
0.7655897407169899,-0.6820626123133363,0.0
-2.129631168541919,0.37308489044609405,0.0
-0.009745500361219442,-0.6476248441067903,0.0
-1.2026418535824124,0.2094650643855699,0.0
1.1985674755032818,0.05002979257511605,0.0
-1.304973101954607,0.6236259207940245,0.0
-0.275907908315639,-0.2616742380238292,0.0
1.5488163021234014,0.046982082932243936,0.0
-0.11530954359989914,-0.31380597219490214,0.0
0.2902358102860877,-0.8777834216106678,0.0
1.2417923603805703,-0.34178866377115596,0.0
-1.2041061184364852,-1.2914596463407046,0.0
3.246232983715876,0.22070572340693623,0.0
0.253675478128961,1.0995070020707567,0.0
0.3557185592905867,-0.5257882116970648,0.0
0.05145186199669117,0.29193969279542203,0.0
0.6892435278381426,0.2570451406423129,0.0
-0.18698250183444481,-0.9697022199739684,0.0
-0.036764557917257724,-1.3730123891794532,0.0
-1.0696903765155534,-1.109926991194453,0.0
0.5305374735657779,-0.517892865026405,0.0
-0.12985500459104377,-0.3258459889547976,0.0
-1.0746701386601079,-0.009543718621435186,0.0
0.788383736650399,1.2974749317168197,0.0
0.575885243661709,0.10257423263882993,0.0
0.6372706565859894,-0.5533250145022153,0.0
1.2865686842346198,-0.7799475250418133,0.0
-2.3274089248693355,-1.3405171435258607,0.0
0.6198347441073863,-0.51752589283541,0.0
-1.7915044496447077,-2.350296482323837,0.0
1.893356822560644,-1.9343694264261173,0.0
-0.20052712404180972,-1.2896520963316047,0.0
-0.5774352601092533,0.40740437829186904,0.0
0.5724420081121149,1.3182011416943447,0.0
-0.25030990079902676,-1.5492135529865365,0.0
0.3757993104490059,-1.3799052447298341,0.0
1.2501337307417129,-0.43138858222062565,0.0
1.917217051231385,1.1967964756606078,0.0
-1.2573926368054895,-1.4384643186993717,0.0
-0.260037911190281,1.191747698944537,0.0
0.20339740374979473,-0.7609218819881055,0.0
0.8121844030694536,0.914645273967698,0.0
0.7198413116836833,0.19867104155170412,0.0
-2.157296670115629,-0.9809913232342584,0.0
0.34151796422921327,-1.121820782267308,0.0
-0.4359839798269193,0.6903508262516467,0.0
-1.251425005376881,1.0756720358889997,0.0
-0.1903487343758987,0.30597009556001836,0.0
0.38645016836558505,0.8132028214911784,0.0
-0.2484647529501764,-0.91636102976107,0.0
-2.3651418115592318,0.4315986415630653,0.0
1.79044896708661,0.13999672063496682,0.0
0.38154817361100307,0.48002083442592963,0.0
0.6404876553882882,-0.4469028262580118,0.0
2.283984062316524,-0.2778559448321497,0.0
0.3557994661407133,-2.1680494697355597,0.0
0.5942466276668392,0.8079016073010014,0.0
-1.4187938056494356,-0.8217709643898012,0.0
-0.8285379932754894,0.9689896015940423,0.0
-0.12166458458282779,0.21558119342847065,0.0
1.6400140096962619,0.3059563658703462,0.0
-2.304799239993768,0.6498180696549544,0.0
1.4284457107421111,-0.32166900045864305,0.0
-0.8597794127347845,0.6328093061498028,0.0
-0.9672615518601257,0.06290949988342535,0.0
-0.7485745299614486,0.2820308630139931,0.0
-1.4789260502190749,-0.4911804236348544,0.0
0.18915721729434934,1.1447271217568635,0.0
-0.9433352529762365,1.8695487978992402,0.0
-0.40102233931972275,1.6734048888126163,0.0
-0.21690328205906087,-0.75117290191924,0.0
-0.671295342610614,-0.7668230508839006,0.0
-1.1001052429991451,0.4201680839516534,0.0
-1.9794718407190761,1.0313027719659198,0.0
1.2723231718050325,1.1320168056556665,0.0
0.8811562710116779,-1.2639787526689463,0.0
-1.1274065036382497,0.15480496379224473,0.0
0.05166440423170751,-0.020284417038732346,0.0
1.726976162043093,0.7314679758737554,0.0
-1.6566853589567314,1.4528696645854196,0.0
-0.2645394012283787,1.1238795958560568,0.0
-0.7423328830129136,-0.6411149376159142,0.0
0.553261272913345,0.16751380385023742,0.0
-0.22864697063076095,-0.9178722833679986,0.0
-0.6225568891996943,0.9376744444812775,0.0
-0.6607392529995109,1.1869293009593171,0.0
-1.3310605204185026,-1.271583183101587,0.0
0.3923639933816135,-0.48966735171241893,0.0
-0.5583565435399107,0.36740825181056597,0.0
-1.0439693342662177,-0.25892349188869906,0.0
0.43484907881348,0.3989627675865866,0.0
0.2549211054265456,1.236551934668463,0.0
0.6873708809775122,0.7907884971677097,0.0
0.03367488403970421,-0.22306199444096442,0.0
-0.07527075811722499,-1.15776601715304,0.0
0.5644740665425204,-0.34738599498573985,0.0
1.0586348190024144,-0.6095001602561558,0.0
-0.007083720682267914,-1.129630255939178,0.0
0.6159294554487672,-1.3168111853626367,0.0
-0.3230954788917322,0.34978651855398935,0.0
-0.8859820334517375,1.645536359503664,0.0
0.09468252688365941,-1.7570884060553889,0.0
-1.022131305278269,0.1273922321566855,0.0
-1.7377461271825756,0.6517707224562864,0.0
0.16833924108734158,0.416463040676643,0.0
-0.04599435827587921,0.23540936886854233,0.0
-0.2707508889293826,-0.77267162050532,0.0
-0.2887764820525692,0.5177404026118029,0.0
0.5373896078259925,0.7293938399858778,0.0
0.8858644692833072,-0.6034278891042777,0.0
0.27136792421323674,-0.43646459678182625,0.0
-0.06481777151480582,0.5784281950460545,0.0
0.27933364086485996,-0.006491614274749273,0.0
2.5070311958684677,-2.1194429266194037,0.0
-0.23963323693216182,0.97492127973107,0.0
-0.48257742017363914,-0.41301640137538786,0.0
0.6586391969604906,-1.4832939807557575,0.0
-1.5031697833395137,-1.544084151667671,0.0
-3.1744676057250953,-0.8775244642466763,0.0
-0.3941576430576728,-1.8847134189886945,0.0
0.8548193147395243,-0.7765840253486535,0.0
0.6165396601559788,0.23284867984173818,0.0
0.4471931181892585,-0.9787345932651018,0.0
0.16669831957840514,2.27355793296664,0.0
-0.6508335280933772,1.5212881261097613,0.0
0.07342379975546526,0.1376693672196264,0.0
1.1235015054455673,-0.8467473132784681,0.0
1.5281602516585215,0.6001342003267811,0.0
-0.21898970265644604,-0.6992794979639115,0.0
-0.0636527488633848,0.1949445674715438,0.0
-0.2815402234657602,1.5849468269463562,0.0
0.09169671257326074,-0.4550574028935487,0.0
-0.13335835189556192,-0.10685214979411461,0.0
0.21040885528394526,1.0873143933906122,0.0
0.9245490762857382,1.8890432772071044,0.0
-0.4190686128423807,-0.7880131559372355,0.0
-0.7510783206343256,-0.8360409806045314,0.0
0.33260870187110675,-2.8688886682814556,0.0
0.10577328704958237,-1.6399255382823317,0.0
-1.8443143265197202,0.09169911063735692,0.0
-0.8233486790267611,-1.8429116356534814,0.0
0.2491683364878016,-1.3788718488809792,0.0
0.35709583520679955,0.39065997206639175,0.0
0.5060068655194767,0.31992480419361524,0.0
-0.43359498445317635,-0.7470255289925837,0.0
-0.20316180147291366,0.7932755422540398,0.0
1.0961004180004512,0.6795511403255032,0.0
0.7199915440134399,0.5759417457693081,0.0
-0.6948743056671537,-2.217567268702709,0.0
-0.5350072659324867,-2.1548412110515134,0.0
0.20605748947314864,1.26645027878531,0.0
-1.2084772562468802,1.205247755578484,0.0
-1.0435404268734347,-1.7205016615888284,0.0
0.23018973105980217,-0.3013162908585595,0.0
0.050077698495350334,0.3158329343094323,0.0
0.269734312449561,-1.822121503012364,0.0
-1.018081919986789,-0.06024082072777939,0.0
0.8337461810943496,1.7589815916377147,0.0
1.2843537193695131,1.1354361102281694,0.0
0.44414890675976737,-1.2314979108367319,0.0
-0.06566852238328279,-0.6379745593957442,0.0
1.2432852131645922,2.0632231030574157,0.0
-1.3204759188937656,0.8275493208093971,0.0
-0.6724341732271957,-0.3856182403624263,0.0
0.6629269947672424,-1.3976658501173147,0.0
0.5971639452472021,1.9089017149527383,0.0
0.7525108580188091,0.07982314447400032,0.0
-0.5240475869955801,-0.4253509568483525,0.0
2.2520776206006112,2.5799991245929865,0.0
1.3059582616490844,-1.0180268429837236,0.0
1.0127495048531048,0.6505806444842059,0.0
0.6270899095165222,0.7573555811479533,0.0
0.1917023893175901,0.9945317743897536,0.0
-1.358470122237271,-0.9542395957621639,0.0
-0.13516246489694272,1.2203765434551197,0.0
0.9336022123436517,-1.838595509984144,0.0
-0.23670130847637985,-1.0774530600798047,0.0
-0.3368228098548217,1.2965496150484508,0.0
-0.5564166975611776,0.875729570091033,0.0
-0.38946270703818325,-1.0436408116142373,0.0
0.9445845562998615,-0.6383187812030718,0.0
-0.2933284397643819,-2.3606755581059597,0.0
0.9472963225505403,0.09675660524324405,0.0
1.4817962379965606,-0.056487193485051226,0.0
0.17493429740459016,-0.869478566450713,0.0
-0.024171958503761568,0.12858403228927975,0.0
0.8718768446975704,-0.7764270616373166,0.0
-0.1783610489524714,0.185452433858796,0.0
-0.26375688852577445,-0.5223437585383218,0.0
0.0005413438856184524,1.9128917274301445,0.0
0.7649744101681938,-0.16191682877883978,0.0
-0.4487814416365012,0.3185046742862628,0.0
-0.033279616673117636,0.24439612763591495,0.0
-1.4278908423922312,0.5636161763332703,0.0
0.5475237688856026,-0.32467114980385736,0.0
-0.6930640468439944,0.5149033846337105,0.0
0.5325027140477696,-1.439032699740178,0.0
0.8722840584106669,0.9701664683382555,0.0
0.312156335223411,0.6820335619000603,0.0
0.0391516403894693,0.11344030621803039,0.0
0.08939444647465539,0.18835366287203978,0.0
-0.8773682856935625,0.578769405219464,0.0
0.6066820833411627,0.032832181633039186,0.0
-0.7644963003503116,0.1419696736858502,0.0
-0.8853892955246997,1.8269519924936888,0.0
0.40802701173628514,-0.4344180646457354,0.0
0.9542966225229057,-1.3965502902995137,0.0
-0.3446802831000314,0.2641641763568954,0.0
0.5113438529192345,-1.250016895367337,0.0
-1.4653033340936747,0.48250291205729484,0.0
-0.6941225400627294,-0.28425723430540256,0.0
2.8206273055717026,-0.27519393925415814,0.0
-0.0941041048152599,-1.365814977067569,0.0
-0.26223589381331736,-0.243783674449043,0.0
-1.4841292211132817,-0.674263519964453,0.0
-0.5146845187010285,-0.36249962200468305,0.0
2.6501759743078748,0.5831274693144602,0.0
-0.5682806008724007,0.8246815691438658,0.0
0.024141436270104424,-1.325218764296447,0.0
1.4778987674216648,-1.4759106496122099,0.0
0.8740712297341025,-0.027276125664476493,0.0
1.379349634292607,0.11698716405134443,0.0
1.4780761509194302,1.0725739908128809,0.0
1.4242366840458391,-0.599013158333146,0.0
-0.07151508652226087,0.4260553713008817,0.0
-0.7125912331498764,-1.2315798394287663,0.0
-1.6034632472530137,-0.7682848371204689,0.0
-1.0822381151846536,0.3638495034633993,0.0
-0.1555958402981008,0.17299818914771786,0.0
1.980319579560616,0.8781791563184257,0.0
0.008355774921545125,0.16919994709430417,0.0
1.0791917622398428,0.42892130699714975,0.0
-0.12727042958952564,-0.5457863657241191,0.0
0.6020528400202739,-1.4557478656998226,0.0
-2.0638370323193196,0.13702061140556884,0.0
-1.969204982706065,-0.36589142592413215,0.0
0.32463730270105445,0.5674820254852835,0.0
-1.7701210410388621,-0.6334946338948297,0.0
-1.0400398845831578,0.09459989076875269,0.0
1.2594713816874528,0.6093928663534162,0.0
0.355333574208983,-1.2055678778039507,0.0
-0.771362791545551,0.7767932648733121,0.0
-0.4157536054876686,-1.3510709394721718,0.0
1.6463028292931152,0.35987999562799,0.0
-1.7136343608282916,-2.1366024645267894,0.0
1.2345708814062608,-0.9942469337631342,0.0
-0.7735565576876582,-0.2921185785359427,0.0
1.5959938966879805,1.3657356996846441,0.0
0.8655730577430046,0.4161664845478176,0.0
0.9895945175638908,0.021612627116790097,0.0
-0.6701055830344219,1.0137771215755984,0.0
0.08555546150591782,0.13929060685516692,0.0
0.30150955096563836,-2.0199651959314266,0.0
-0.7429055973625587,-0.5761674944502939,0.0
0.6751410777083453,1.3683668504012263,0.0
-0.8042545622058443,1.8612403218947338,0.0
-1.341385643040249,1.3604206479334093,0.0
0.4527421986132075,10.84679852838971,1.0
0.5672409677118813,8.080122867623524,1.0
-1.4002458796350599,10.264318695582794,1.0
0.8425052966464892,10.726227905560197,1.0
1.3349657574604394,10.284061681339628,1.0
0.6999506491204032,9.198799958240087,1.0
-0.9846394691913887,9.988048428892244,1.0
-0.5661651269369088,9.89947579613753,1.0
3.762873095778714,9.399518249042018,1.0
0.4228030268028175,10.912423519304213,1.0
0.38648093933704175,9.091139826549584,1.0
-0.6751007840461589,11.263795849650803,1.0
0.16441464034147607,8.999308795229243,1.0
-1.6458458608867064,9.592666169580001,1.0
-0.15452966651389652,10.167708920743529,1.0
0.8983138215585825,10.17687784303382,1.0
0.8559392368465887,11.523002955478066,1.0
0.6461427966034011,10.22955591149513,1.0
-0.19289578559152296,9.958989141950441,1.0
1.1544402037276684,9.689408411355997,1.0
-0.7150348446443222,11.782002688533133,1.0
0.05811551085313474,8.09952448605407,1.0
-0.9401958202459637,9.527871159980942,1.0
0.019697223504712525,10.607062651181813,1.0
-1.311465276486723,10.154961272556152,1.0
0.8881134608084429,10.075611914495736,1.0
-0.9993185781351865,9.837146098729038,1.0
-0.5970474797203544,9.911754460497919,1.0
-1.3144848422024022,8.241478466146788,1.0
-1.3678111366158874,9.642757972120119,1.0
-0.9642287873484187,9.357958081043511,1.0
-1.1456507386491837,11.564505353358406,1.0
-0.11869759418872053,10.691706358354532,1.0
1.0438730373402687,9.019948113286182,1.0
1.6546244366667138,9.592332752342935,1.0
-0.3556605647723631,8.225647480342339,1.0
1.194087670269247,7.814563081480907,1.0
-0.3570298931399062,11.12851781616047,1.0
0.5731225153909716,10.197671210230023,1.0
-0.516776556318761,6.8368179005801,1.0
0.7433586551785903,10.304748232798381,1.0
-1.3575641336870967,10.880634833426345,1.0
-1.4004524056016967,11.308682481512877,1.0
-0.4822321177894233,9.11097328609516,1.0
0.5047184726709881,9.058310376463409,1.0
-1.2085247853620993,10.139272866055459,1.0
0.6468765686206764,9.702996749378034,1.0
1.6751082108609412,10.663466576294125,1.0
0.11009986099745907,9.043136101315444,1.0
-0.34565537047910677,8.60030774655654,1.0
-1.6651479924756176,10.227917955846818,1.0
1.0820785654834182,9.264161490237647,1.0
-0.7577011220203886,9.108422774106794,1.0
-1.6680809532245204,10.118198822735973,1.0
1.4510222601229086,10.711686937161183,1.0
-0.24301062548275432,11.758978476934676,1.0
-0.5969948303165465,10.182067255340522,1.0
-2.142496117711178,10.913974381688565,1.0
1.265662128505044,10.309590008354572,1.0
0.4834789347602838,10.913000545314006,1.0
-0.020005294356398726,10.665195162955834,1.0
-0.04181835349481049,10.174546033584821,1.0
0.2211627794919716,9.626222341666837,1.0
-0.005917320850041938,10.408926537556566,1.0
-2.305062944724731,9.528966236217585,1.0
0.4458159536097866,10.058892385512424,1.0
0.03682046214188784,8.973810058607194,1.0
0.45305882987529095,12.304040222676818,1.0
-1.6016615562536618,10.64513748997143,1.0
0.16038550064149232,9.40391523820957,1.0
-0.15978260510131218,11.083179440875577,1.0
0.12870116020352323,9.049461699369683,1.0
1.180692496619662,10.576815043298945,1.0
-1.9197943644695703,11.707858739979649,1.0
0.09827043652220273,11.48647585401492,1.0
-0.7833818357551174,9.713203459627435,1.0
-0.9110991798260103,8.922846453222943,1.0
0.6629882181952884,9.133693450509242,1.0
-1.1794047782709776,10.452458419345499,1.0
0.2479283665082771,10.917122823714747,1.0
0.12538087497297545,8.41572087434364,1.0
-0.25715728973217783,9.360131302850348,1.0
1.1123133029792434,8.850108232273701,1.0
1.8274073074517487,10.941444628884808,1.0
-1.645436651953915,9.666035013387534,1.0
1.463963182589177,9.77221576071217,1.0
-0.426652739039231,8.973349620799508,1.0
-0.2796743510806266,8.720585311304477,1.0
1.6166295345223924,10.732495651238148,1.0
-1.0873243525329452,8.857689881435725,1.0
-0.19819424625317048,10.814371624515562,1.0
-0.3373166669565801,10.733080889462453,1.0
-0.4925045715273115,11.127295593219285,1.0
-1.1488526496196387,10.372533938468221,1.0
0.15286839148568498,10.415717735327183,1.0
0.43093995250397893,10.256103783694837,1.0
0.5916836383025296,9.46753696573622,1.0
-0.42239509577354917,11.676011125276869,1.0
1.0376726152748466,8.084509462384572,1.0
1.0760026412723636,9.618190900287994,1.0
-0.33605313025390315,9.831784290846116,1.0
0.6214228473048493,9.059848176702417,1.0
-0.4004674943280564,10.863930685322964,1.0
-0.07894084304128889,9.499646946899027,1.0
-0.6720982466562854,10.801779274483444,1.0
1.0918656308548258,11.009288765639779,1.0
-1.449790547442584,9.435088778485394,1.0
-0.26567087132360184,8.089562922659043,1.0
2.114598444957817,9.724108536745943,1.0
-0.36183573914319184,9.445775775500852,1.0
0.5034671000280286,9.380089814473394,1.0
-0.1865909241193367,8.377164187695566,1.0
-0.9278681511762262,10.175407783892608,1.0
-0.41477605116470473,8.769869045622537,1.0
-1.7236820234439323,9.65177239170482,1.0
0.3968655272482961,9.983001617250398,1.0
0.4657885012574733,9.446718321388792,1.0
-0.5261300458433591,9.512365375096055,1.0
0.973238173371986,9.089131753496218,1.0
-1.002018763089369,9.23472060467846,1.0
-1.685910684907164,8.137882619541967,1.0
0.25477860628803134,10.578397457203263,1.0
0.21236141484905793,9.56556433448196,1.0
-1.1494313090403145,9.16015474691615,1.0
-0.7122660843396225,10.197298250362849,1.0
-1.4284150689727035,10.926257061951373,1.0
1.3730958652886487,11.645428126603399,1.0
1.033862890741755,10.718875217424005,1.0
1.429165386252709,9.780514207265966,1.0
-0.25453938464888465,9.339327862604534,1.0
-0.1285077839779342,9.47278958511989,1.0
-2.0061320331181998,9.122699174069686,1.0
0.31246948435299415,9.729423248907487,1.0
0.220539339373558,9.354598108014047,1.0
-1.377021098864964,10.789000006772486,1.0
-2.504406734640166,9.350679112506503,1.0
-0.16741803891757243,7.59918548899969,1.0
0.03867141105503016,10.31085658810377,1.0
-0.3858365961019543,9.53386975526079,1.0
1.7659449333338648,9.12916455364017,1.0
-2.154519550827506,9.597600557548715,1.0
-0.22082986287076634,10.377119300485429,1.0
-0.5969879277222311,10.463704105477635,1.0
-0.2739898785476193,10.129628100757852,1.0
1.2458589659129524,8.539040694539407,1.0
1.2371273883565146,10.887684288869357,1.0
-1.2473948715315382,9.278908375898036,1.0
-1.057417442765126,10.801050171123112,1.0
0.4702149622233332,10.608921948542909,1.0
2.224451315985857,9.354141654488775,1.0
-0.16607022572984462,8.998503529941711,1.0
-1.7560288581466779,8.620123453328917,1.0
1.6563262274616561,10.305159245358665,1.0
-0.47976285520918666,10.071628988651689,1.0
0.8244306268473264,10.731561076827731,1.0
-0.9692354831808844,10.288323831375347,1.0
-0.545707024879817,9.634156026456516,1.0
0.035238924325948516,9.00457698133519,1.0
-1.8418173825292796,12.64710893895041,1.0
-0.2000978192022479,12.53781342640941,1.0
0.47363456697008677,11.338699066816716,1.0
0.6209948370860091,8.401777954701975,1.0
-1.1513826815563633,12.228338972251514,1.0
-0.7263210478185818,9.709810624578719,1.0
-0.15976098127331262,12.257370967154023,1.0
0.0527698649780074,9.133926789889546,1.0
-1.0531190690571084,11.02539277867487,1.0
-0.6056424655624139,9.352454272735237,1.0
0.6553450186435715,8.700488017665394,1.0
1.9867714244208763,9.114712425202459,1.0
-1.0721431290295862,8.965452315595305,1.0
0.7794460957558619,9.09374094693648,1.0
-1.2846669465221912,10.249532470619998,1.0
0.6477476221221062,10.555866798162505,1.0
1.3233467510112025,10.17361512676251,1.0
0.13598906670690722,9.072751930247696,1.0
2.024077886472719,10.645959823322464,1.0
-0.349009112013119,11.268431782356783,1.0
0.8664673192657614,9.92068784667266,1.0
0.019862625648176944,10.221425452591099,1.0
0.40261976767097496,11.02778034553279,1.0
-1.2348172966185529,9.915450221262779,1.0
-0.7809121075186667,10.306627763724455,1.0
-2.1408735245175086,9.440941909151402,1.0
0.45555597762251365,9.34573898246892,1.0
2.5717923334050186,9.682815446070316,1.0
1.011773929126453,10.537075871180493,1.0
2.560872475622644,10.541381924052507,1.0
0.28763114800513756,10.280755623647241,1.0
-0.07331692811067743,9.718141121009255,1.0
-1.1670693253480515,12.030879340182794,1.0
-0.7651217415246784,10.518105608125873,1.0
0.7989549802178338,10.159696082888146,1.0
0.2538017612890354,8.615859338302606,1.0
-0.651002201499143,10.943655598606718,1.0
-1.1934702032671354,8.963462658952562,1.0
-0.6342862431164431,10.51990279428276,1.0
-1.1574612614006101,10.401876496869868,1.0
-0.34583196348882494,10.765588484359988,1.0
1.0224247375622024,10.657117795212093,1.0
-0.16244409100671098,10.295865460371843,1.0
-0.40069052057298493,9.022214734216721,1.0
-2.619480020962503,11.61835205430327,1.0
0.2460349297878831,9.577907167771814,1.0
0.04205109415271994,8.477054643125328,1.0
1.5791023646393076,10.80139690083208,1.0
-0.14386390385814563,10.626322563147005,1.0
0.4767882270042721,9.522119999939772,1.0
-1.0911239258688945,9.371167250467673,1.0
-0.49250557366622655,9.422327107598145,1.0
-0.6224609617401089,10.48969086626592,1.0
-0.38891192126657237,12.251682861396237,1.0
-0.6820460769065558,9.874680363477147,1.0
-0.5619861610053388,12.095854187808378,1.0
-0.00989036672388188,10.257014936512968,1.0
1.522696018861129,9.951959678589128,1.0
-0.07453039776693074,8.789421938178894,1.0
0.7069291367602739,9.583687384582024,1.0
0.8740289127569428,10.695130050921017,1.0
0.8600451531951393,9.976150848776088,1.0
-0.6547520627450946,10.090699856956183,1.0
0.7683433993769573,9.058520809280441,1.0
-0.8692055323395554,8.970583723101866,1.0
0.8156605094585544,9.521688063319784,1.0
-0.6368705030584986,9.897480973112335,1.0
-0.41880421190273204,11.241901564780674,1.0
0.8690100632623952,11.153795905099367,1.0
-0.6248916396198273,8.477346396242535,1.0
-0.30466109642866024,9.865843263606395,1.0
-1.5529597894060458,10.085853441656235,1.0
0.06126382755586188,10.363899492339764,1.0
-0.3578679280898695,10.31862588103847,1.0
-0.545806663629678,9.154364377029681,1.0
-0.11211048126777014,11.08145610073834,1.0
-1.4699420907594023,10.987267156059303,1.0
-0.20072872059965124,10.836566168833018,1.0
-0.8506303957956409,11.11193456988744,1.0
-0.9763869747714453,8.53065376042821,1.0
1.0545668073879424,9.459822589098062,1.0
2.176376936939953,10.766167200643233,1.0
0.22075722040179654,9.216669624608514,1.0
0.2934899458780099,9.623743508044054,1.0
0.25832831035229603,9.096132874463823,1.0
